"painting","paintingLabel","artist","artistLabel","year","image","article","artistArticle"
"http://www.wikidata.org/entity/Q21994178","Country road near La Storta, Italy","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Vejen%20ved%20La%20Storta%20nord%20for%20Rom%20-%20Thorvaldsens%20Museum%20-%20B182.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q114414887","Cæsarina Eleonore Christine Schilling","http://www.wikidata.org/entity/Q2610236","Johannes Flintoe","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Flintoe%20-%20C%C3%A6sarina%20Eleonore%20Christine%20Schilling%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20S000163%20%28cropped%29.jpg","","https://no.wikipedia.org/wiki/Johannes_Flintoe"
"http://www.wikidata.org/entity/Q55427852","Dameportrett, Signora Contessa di Mollinasko","http://www.wikidata.org/entity/Q1805976","Jacob Munch","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Munch%20-%20Dameportrett%2C%20Signora%20Contessa%20di%20Mollinasko%20-%20NG.M.04481%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Jacob_Munch"
"http://www.wikidata.org/entity/Q50813077","Den napolitanske kysten med Vesuv i utbrudd","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Den%20napolitanske%20kysten%20med%20Vesuv%20i%20utbrudd.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q53763999","Der Ausbruch des Vesuv im Dezember 1820","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/1826%20Dahl%20Ausbruch%20des%20Vesuv%20im%20Dezember%201820%20anagoria.JPG","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q77523042","Diderich Hegermann","http://www.wikidata.org/entity/Q3434119","Johan Gørbitz","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20G%C3%B8rbitz%20-%20Diderich%20Hegermann%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20H000397%20%28cropped%29.jpg","","https://no.wikipedia.org/wiki/Johan_G%C3%B8rbitz"
"http://www.wikidata.org/entity/Q56751444","Dolmen near Vordingborg in Moonlight","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1816-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Dolmen%20near%20Vordingborg%20in%20Moonlight%20-%20Dansk%20landskap%20i%20m%C3%A5neskinn%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00644.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q25231127","Dolmen near Vordingborg in Winter","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20H%C3%BCnengrab%20nahe%20Vordingborg%20im%20Winter%20%28MbK%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56867406","Donkey with a Chair-saddle","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-08-30T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Donkey%20with%20a%20Chair-saddle%20-%20Esel%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20RMS.M.00056.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56706880","Donkey with Baskets","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Donkey%20with%20Baskets%20-%20Esel%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00537.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57239133","Dresden by Moonlight","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1827-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Dresden%20by%20Moonlight%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00393.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q65440224","Dresden i måneskinn","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Dresden%20im%20Mondlicht%20%281823%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55421583","Duck-shooting an Autum Morning by Königssee","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Duck-shooting%20an%20Autum%20Morning%20by%20K%C3%B6nigssee%20-%20NG.M.04422%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q61089980","Eidsvollsbygningen","http://www.wikidata.org/entity/Q2272816","Peder Balke","1800-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Peder%20Balke%20-%20Eidsvollsbygningen%20-%20ca.%201838-%201840%20-%20Oslo%20Museum%20-%20OB.04261.jpg","","https://no.wikipedia.org/wiki/Peder_Balke"
"http://www.wikidata.org/entity/Q57312688","Elbe sett fra Brühlsche Terrasse","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1824-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Blick%20auf%20die%20Elbe%20bei%20der%20Br%C3%BChlschen%20Terrasse%20-%20ZKG.2018-0010%20-%20Kunsthaus%20Z%C3%BCrich.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57816384","Elbe with Bridge","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20the%20Elbe%20with%20the%20Bridge%20-%20Bro%20over%20Elben%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20RMS.M.00082.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q70693468","Eleonore Clauson-Kaas, married Thulstrup","http://www.wikidata.org/entity/Q1805976","Jacob Munch","1808-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Munch%20-%20Eleonore%20Clauson-Kaas%2C%20gift%20Thulstrup%20-%201808%20-%20Oslo%20Museum%20-%20OB.00484.jpg","","https://no.wikipedia.org/wiki/Jacob_Munch"
"http://www.wikidata.org/entity/Q20196542","En sky og landskap studie av måneskinn","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1822-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20En%20sky%20og%20landskap%20studie%20av%20m%C3%A5neskinn.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q114416625","Engel Johanne Christiane Andresen","http://www.wikidata.org/entity/Q2610236","Johannes Flintoe","1818-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Flintoe%20-%20Engel%20Johanne%20Christiane%20Andresen%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20A000141.jpg","","https://no.wikipedia.org/wiki/Johannes_Flintoe"
"http://www.wikidata.org/entity/Q4198385","Eruption of the Volcano Vesuvius, 1820","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Vesuvs%20udbrud%201820.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q24704649","Esrom sjø","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1814-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Den%20Esrum%20sj%C3%B8en%20i%20m%C3%A5neskinn.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55424848","Evening Sky over a Village","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Evening%20Sky%20over%20a%20Village%20-%20NG.M.00426-018%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55422066","Farmhouses in Meiringen in Switzerland","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Farmhouses%20in%20Meiringen%20in%20Switzerland%20-%20NG.M.01509%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q103820549","Fearnley in his studio","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Fearnley%20in%20his%20studio%20-%20Fearnley%20i%20sitt%20atelier%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20F000389.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q55425976","Fields near Dresden with a White Horse","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Fields%20near%20Dresden%20with%20a%20white%20Horse%20-%20NG.M.00426-004%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q24702426","Fjellandskap med foss","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1813-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Copy%20of%20Landscape%20by%20J.%20Ruisdael%20-%20NG.M.00049%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q24705776","Fjellandskap med slott","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1816-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Mountain%20Landscape%20with%20a%20Castle%20-%20WGA05883.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20538181","Flat Beach by Sunset","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Flad%20strand%20ved%20solnedgang%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS3491.jpeg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q53322160","Forest Path near Meissen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1828-05-26T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Forest%20Path%20near%20Meissen%20-%20NG.M.00504%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q24763826","Forest Scene near Engelholm","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1814-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Forest%20Scene%20near%20Engelholm%20-%20NG.M.00383%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55424801","Forest Study from Romsdal","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1836-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Forest%20Study%20from%20Romsdal%20-%20NG.M.01308%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q111640786","Forest with brook","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Christian%20Clausen%20Dahl%20%281788-1857%29%20-%20Waldbach%20-%200951%20-%20F%C3%BChrermuseum.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57271336","Forlis på den norske kyst","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1831-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Forlis%20p%C3%A5%20den%20norske%20kyst.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q21978706","Fra Bastei","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20from%20Bastei%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55410324","Fra et møte i den gamle Stortingssalen i Christiania Katedralskole","http://www.wikidata.org/entity/Q6514975","Mathias Stoltenberg","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Matthias%20Stoltenberg%20-%20Fra%20et%20m%C3%B8te%20i%20den%20gamle%20Stortingssalen%20i%20Christiania%20Katedralskole%20-%20NG.M.04303%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Matthias_Stoltenberg"
"http://www.wikidata.org/entity/Q103824007","Fra Fredrikshald","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1829-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Fra%20Fredrikshald%20%281829%29.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q19829721","Fra Kunstakademiet i København","http://www.wikidata.org/entity/Q1508306","Knud Baade","1827-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Knud%20Baade%20-%20Scene%20from%20the%20Academy%20in%20Copenhagen%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/Knud_Baade"
"http://www.wikidata.org/entity/Q56663050","Fra Lysekloster","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1827-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20of%20Lysekloster%20near%20Bergen%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00418.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55417232","Fra omegnen av Dresden","http://www.wikidata.org/entity/Q13426775","Hans Leganger Reusch","1829-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Fra%20omegnen%20av%20Dresden.jpg","","https://no.wikipedia.org/wiki/Hans_Leganger_Reusch"
"http://www.wikidata.org/entity/Q18599585","Fra omgivelsene rundt Meissen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1828-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Meissen.Study%20%28Johan%20Christian%20Dahl%29%20-%20Nationalmuseum%20-%2019978.tif","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q118358896","Fra Procida","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1833-08-15T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Fra%20Procida%20%281833%29.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q111802457","Fra Sorrento","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Sorrento.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q22031880","Fra Øresund","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1818-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20View%20over%20%C3%98resund%20near%20the%20Lime%20Works%20-%20NG.M.01061%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q127869459","Franciscans in Naples","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Franziskaner%20in%20Neapel%20-%20ZKG.2018-0009%20-%20Kunsthaus%20Z%C3%BCrich.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q22075925","Frederiksborg Castle","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1814-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Frederiksborg%20Castle%20-%20NG.M.02928%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20427399","Frederiksborg Castle by Moonlight","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Frederiksborg%20Slot%20i%20m%C3%A5neskin%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS967.jpeg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q47346253","Frederiksborg Castle in Moonlight","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/J.C.%20Dahl%2C%20Frederiksborg%20Slot%20i%20m%C3%A5neskin%2C%201817%2C%200189NMK%2C%20Nivaagaards%20Malerisamling.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20354576","Frederiksborg slott","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Frederiksborg%20Slot%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS1290.jpeg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q30063155","Frederiksholms Canal in Copenhagen with Christian IV's Brewery","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20Frederiksholms%20Kanal%20%281%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q126870831","Fredrik William Rode","http://www.wikidata.org/entity/Q6514975","Mathias Stoltenberg","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Stoltenberg-Rode.jpg","","https://no.wikipedia.org/wiki/Matthias_Stoltenberg"
"http://www.wikidata.org/entity/Q53447057","Fredriksberg Fortifications on Nordnes in Bergen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Fredriksberg%20Fortifications%20on%20Nordnes%20in%20Bergen%20-%20NG.M.00426-038%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q97096972","Frogner","http://www.wikidata.org/entity/Q18851358","Mathias Wilhelm Eckhoff","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Frogner%20Hovedg%C3%A5rd%20av%20Mathias%20Wilhelm%20Eckhoff%20OB.01305.jpg","","https://no.wikipedia.org/wiki/Mathias_Wilhelm_Eckhoff"
